person_info,finance_info,credit_info,act_info,y_pred,bad_ind
-0.2610139784946237,0.023809523809523808,0.02,0.4230769230769231,0.16109931572609776,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.16666666666666666,0.30912519331743327,0.0
0.013863440860215051,0.023809523809523808,0.0,0.4230769230769231,0.3233124696380377,0.0
0.07885304659498207,0.11904761904761905,0.06,0.15384615384615385,0.7641808817947682,0.0
-0.1286774193548387,0.047619047619047616,0.56,0.19230769230769232,0.689763396052729,0.0
0.013863440860215051,0.023809523809523808,0.0,0.19230769230769232,0.4135429945612802,0.0
0.07885304659498207,0.023809523809523808,0.0,0.15384615384615385,0.4856666418232102,0.0
-0.05371756272401434,0.19047619047619047,0.0,0.16666666666666666,0.7954066494103308,-1.0
-0.3225806451612903,0.047619047619047616,0.0,0.16666666666666666,0.2296324883273184,0.0
0.07885304659498207,0.023809523809523808,0.0,0.16666666666666666,0.48026668423405566,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.6153846153846154,0.09632793026681424,0.0
-0.3225806451612903,0.16666666666666666,0.1,0.15384615384615385,0.6020427452976009,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.20512820512820512,0.29544416933241446,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.3461538461538461,0.30048092938552223,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.16666666666666666,0.30912519331743327,0.0
-0.2610139784946237,0.11904761904761905,0.08,0.4230769230769231,0.39723899263143503,0.0
0.07885304659498207,0.023809523809523808,0.57,0.16666666666666666,0.7892840093967062,-1.0
-0.3225806451612903,0.023809523809523808,0.0,0.4230769230769231,0.12849505093643898,0.0
-0.05371756272401434,0.023809523809523808,0.4,0.4230769230769231,0.5018520728541143,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.41025641025641024,0.2782548939415927,0.0
-0.1286774193548387,0.023809523809523808,0.04,0.41025641025641024,0.24659174912998694,0.0
0.07885304659498207,0.047619047619047616,0.89,0.19230769230769232,0.9116975076278104,-1.0
0.07885304659498207,0.023809523809523808,0.7,0.15384615384615385,0.8404318442060897,-1.0
0.07885304659498207,0.023809523809523808,0.0,0.20512820512820512,0.46409946062369345,0.0
-0.2610139784946237,0.023809523809523808,0.08,0.16666666666666666,0.2553568127054791,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.16666666666666666,0.30912519331743327,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.4230769230769231,0.12849505093643898,0.0
-0.3225806451612903,0.023809523809523808,0.03,0.20512820512820512,0.18648080530344485,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.41025641025641024,0.22880168976808696,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.15384615384615385,0.3727045346061007,0.0
0.07885304659498207,0.023809523809523808,0.02,0.16666666666666666,0.4925340829922199,0.0
-0.05371756272401434,0.047619047619047616,0.02,0.6410256410256411,0.26466959337696433,0.0
-0.3225806451612903,0.047619047619047616,0.02,0.20512820512820512,0.2268551773930716,0.0
0.013863440860215051,0.023809523809523808,0.0,0.16666666666666666,0.42406999855445626,0.0
-0.1286774193548387,0.023809523809523808,0.03,0.20512820512820512,0.3110049839287267,0.0
0.07885304659498207,0.023809523809523808,0.0,0.20512820512820512,0.46409946062369345,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.16666666666666666,0.2198266405542338,0.0
0.07885304659498207,0.023809523809523808,0.05,0.20512820512820512,0.4947305179714937,0.0
0.013863440860215051,0.023809523809523808,0.0,0.20512820512820512,0.4083083447920338,0.0
0.07885304659498207,0.023809523809523808,0.0,0.16666666666666666,0.48026668423405566,0.0
-0.2610139784946237,0.047619047619047616,0.03,0.15384615384615385,0.2890611163167833,0.0
0.07885304659498207,0.023809523809523808,0.2,0.4230769230769231,0.4949019044479184,0.0
-0.3225806451612903,0.023809523809523808,0.02,0.20512820512820512,0.18278443430011998,0.0
-0.2610139784946237,0.023809523809523808,0.72,0.41025641025641024,0.5225715785801234,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.4230769230769231,0.22500829712282885,0.0
0.07885304659498207,0.023809523809523808,0.08,0.15384615384615385,0.5347151655494676,0.0
-0.2610139784946237,0.023809523809523808,0.06,0.16666666666666666,0.24613155189656705,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.20512820512820512,0.20890270798089694,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.4230769230769231,0.12849505093643898,0.0
0.07885304659498207,0.023809523809523808,0.0,0.19230769230769232,0.4694818425555939,0.0
-0.05371756272401434,0.09523809523809523,0.22,0.15384615384615385,0.6971753903969289,0.0
0.07885304659498207,0.023809523809523808,0.0,0.15384615384615385,0.4856666418232102,0.0
0.07885304659498207,0.07142857142857142,0.02,0.19230769230769232,0.6153282616829874,1.0
-0.2610139784946237,0.023809523809523808,0.02,0.4615384615384616,0.15252320656245463,0.0
0.06266021505376344,0.023809523809523808,0.0,0.19230769230769232,0.45541568390028775,0.0
-0.2610139784946237,0.023809523809523808,0.42,0.4230769230769231,0.33896647249441,0.0
-0.05371756272401434,0.023809523809523808,0.2,0.6153846153846154,0.30830560628931275,0.0
-0.3225806451612903,0.023809523809523808,0.04,0.4615384615384616,0.13227522708644077,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.4615384615384616,0.14628319499907352,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.4230769230769231,0.12849505093643898,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.41025641025641024,0.2782548939415927,0.0
-0.1286774193548387,0.07142857142857142,0.02,0.16666666666666666,0.44714269036997295,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.15384615384615385,0.18843624072491227,0.0
0.07885304659498207,0.047619047619047616,0.14,0.20512820512820512,0.6157032162248106,0.0
0.07885304659498207,0.023809523809523808,0.1,0.19230769230769232,0.5307903453905384,1.0
-0.3225806451612903,0.14285714285714285,0.1,0.16666666666666666,0.5301926858025889,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.41025641025641024,0.22880168976808696,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.16666666666666666,0.30912519331743327,0.0
-0.2610139784946237,0.023809523809523808,0.2,0.20512820512820512,0.30143614990885415,0.0
0.06266021505376344,0.19047619047619047,0.34,0.15384615384615385,0.9322004261874967,-1.0
0.07885304659498207,0.047619047619047616,0.1,0.4615384615384616,0.48516195016720065,0.0
-0.05371756272401434,0.047619047619047616,0.0,0.4615384615384616,0.3168698751263705,0.0
0.06266021505376344,0.023809523809523808,0.0,0.19230769230769232,0.45541568390028775,1.0
-0.3225806451612903,0.023809523809523808,0.02,0.15384615384615385,0.19606142670732832,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.6153846153846154,0.11675171547790253,0.0
0.07885304659498207,0.023809523809523808,0.0,0.15384615384615385,0.4856666418232102,0.0
0.07885304659498207,0.023809523809523808,0.0,0.19230769230769232,0.4694818425555939,0.0
0.07885304659498207,0.023809523809523808,0.16,0.41025641025641024,0.4757728014601651,0.0
0.06266021505376344,0.11904761904761905,0.14,0.20512820512820512,0.7736583629619505,-1.0
0.06266021505376344,0.023809523809523808,0.0,0.6153846153846154,0.29060619248997005,0.0
0.07885304659498207,0.023809523809523808,0.0,0.19230769230769232,0.4694818425555939,1.0
0.07885304659498207,0.023809523809523808,0.02,0.16666666666666666,0.4925340829922199,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.16666666666666666,0.30912519331743327,0.0
-0.3225806451612903,0.047619047619047616,0.09,0.16666666666666666,0.27103065416542943,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.15384615384615385,0.18843624072491227,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.6153846153846154,0.21431034936066082,0.0
-0.05371756272401434,0.047619047619047616,0.07,0.20512820512820512,0.45913833222524936,0.0
0.07885304659498207,0.023809523809523808,0.0,0.15384615384615385,0.4856666418232102,0.0
0.06266021505376344,0.047619047619047616,0.0,0.20512820512820512,0.5177434278113243,0.0
-0.3225806451612903,0.023809523809523808,0.02,0.4230769230769231,0.1340954575691992,0.0
-0.1286774193548387,0.047619047619047616,0.12,0.16666666666666666,0.44074944043152375,0.0
0.07885304659498207,0.023809523809523808,0.0,0.6153846153846154,0.30240867088563744,0.0
0.07885304659498207,0.21428571428571427,0.44,0.16666666666666666,0.9598030604125004,-1.0
-0.1286774193548387,0.16666666666666666,0.04,0.16666666666666666,0.715581678471383,0.0
0.07885304659498207,0.023809523809523808,0.04,0.4487179487179487,0.3878139477207536,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.4230769230769231,0.1545724340878064,0.0
0.013863440860215051,0.023809523809523808,0.0,0.4230769230769231,0.3233124696380377,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.4230769230769231,0.1545724340878064,0.0
0.07885304659498207,0.023809523809523808,0.03,0.15384615384615385,0.5040782717090709,0.0
-0.3225806451612903,0.023809523809523808,0.3,0.4230769230769231,0.2354650560892511,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.15384615384615385,0.18843624072491227,0.0
-0.1286774193548387,0.023809523809523808,0.03,0.41025641025641024,0.2420584009770971,0.0
-0.3225806451612903,0.023809523809523808,0.02,0.15384615384615385,0.19606142670732832,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.4230769230769231,0.2739328305884636,0.0
0.07885304659498207,0.023809523809523808,0.0,0.19230769230769232,0.4694818425555939,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.4230769230769231,0.22500829712282885,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.15384615384615385,0.18843624072491227,0.0
0.013863440860215051,0.023809523809523808,0.02,0.41025641025641024,0.3389768989309611,0.0
-0.2610139784946237,0.023809523809523808,0.03,0.19230769230769232,0.22508685627295516,0.0
-0.3225806451612903,0.023809523809523808,0.02,0.14102564102564102,0.19949242734559583,0.0
0.07885304659498207,0.023809523809523808,0.02,0.14102564102564102,0.5033460472650334,0.0
0.07885304659498207,0.09523809523809523,0.09,0.19230769230769232,0.713631193705754,0.0
-0.2610139784946237,0.21428571428571427,0.16,0.14102564102564102,0.7926489779136655,-1.0
0.07885304659498207,0.023809523809523808,0.02,0.15384615384615385,0.49793982429294137,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.4230769230769231,0.2739328305884636,0.0
-0.05371756272401434,0.047619047619047616,0.06,0.19230769230769232,0.45841104543416605,0.0
0.07885304659498207,0.047619047619047616,0.13,0.19230769230769232,0.6150099288354973,0.0
0.06266021505376344,0.023809523809523808,0.0,0.15384615384615385,0.47154658096507396,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.41025641025641024,0.13093623899685572,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.4230769230769231,0.12849505093643898,0.0
0.07885304659498207,0.023809523809523808,0.0,0.15384615384615385,0.4856666418232102,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.41025641025641024,0.15741955961197673,0.0
-0.1286774193548387,0.023809523809523808,0.09,0.4487179487179487,0.25750489668005455,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.1794871794871795,0.3045259450718867,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.14102564102564102,0.31843744151119485,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.4230769230769231,0.12849505093643898,0.0
0.013863440860215051,0.023809523809523808,0.12,0.15384615384615385,0.5025469579155263,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.15384615384615385,0.31376256602304603,0.0
-0.3225806451612903,0.047619047619047616,0.03,0.19230769230769232,0.23505665228463762,0.0
0.06266021505376344,0.023809523809523808,0.0,0.41025641025641024,0.3666908568385202,0.0
-0.1286774193548387,0.047619047619047616,0.1,0.19230769230769232,0.4181239039708237,0.0
0.07885304659498207,0.14285714285714285,0.16,0.14102564102564102,0.847399315577167,-1.0
-0.05371756272401434,0.023809523809523808,0.03,0.15384615384615385,0.39008163115992234,0.0
-0.05371756272401434,0.023809523809523808,0.03,0.19230769230769232,0.37476122809379936,0.0
0.07885304659498207,0.023809523809523808,0.03,0.15384615384615385,0.5040782717090709,0.0
0.06266021505376344,0.023809523809523808,0.93,0.15384615384615385,0.8974865061787556,-1.0
-0.2610139784946237,0.023809523809523808,0.0,0.1794871794871795,0.21614034500105558,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.14102564102564102,0.1917656327922888,0.0
-0.2610139784946237,0.023809523809523808,0.05,0.4615384615384616,0.16229041011218148,0.0
-0.2610139784946237,0.023809523809523808,0.05,0.4487179487179487,0.1652519084156612,0.0
-0.1286774193548387,0.023809523809523808,0.02,0.14102564102564102,0.3291893904005483,1.0
-0.1286774193548387,0.023809523809523808,0.02,0.41025641025641024,0.2375821129307802,0.0
0.013863440860215051,0.023809523809523808,0.3,0.41025641025641024,0.5049150213388551,0.0
-0.3225806451612903,0.047619047619047616,0.08,0.14102564102564102,0.2747402673853963,0.0
0.07885304659498207,0.07142857142857142,0.02,0.19230769230769232,0.6153282616829874,0.0
0.07885304659498207,0.023809523809523808,0.0,0.14102564102564102,0.4910699478706897,0.0
0.06266021505376344,0.11904761904761905,0.32,0.4615384615384616,0.7753128538677486,-1.0
0.013863440860215051,0.023809523809523808,0.0,0.1794871794871795,0.41879725410004776,0.0
0.06266021505376344,0.023809523809523808,0.06,0.15384615384615385,0.5083463285118275,0.0
0.013863440860215051,0.023809523809523808,0.0,0.4230769230769231,0.3233124696380377,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.15384615384615385,0.2235578755989191,0.0
-0.1286774193548387,0.11904761904761905,0.1,0.14102564102564102,0.6388424068284563,0.0
0.07885304659498207,0.023809523809523808,0.02,0.4230769230769231,0.38642406384584854,0.0
-0.2610139784946237,0.047619047619047616,0.08,0.15384615384615385,0.31492855326508273,0.0
0.013863440860215051,0.023809523809523808,0.0,0.07692307692307693,0.4613990575093006,0.0
-0.1286774193548387,0.023809523809523808,0.03,0.19230769230769232,0.3156576721062536,0.0
-0.2610139784946237,0.07142857142857142,0.06,0.4230769230769231,0.2671809265610213,0.0
0.06266021505376344,0.023809523809523808,0.0,0.19230769230769232,0.45541568390028775,0.0
-0.2610139784946237,0.35714285714285715,0.08,0.15384615384615385,0.9400010399174328,-1.0
-0.3225806451612903,0.023809523809523808,0.0,0.41025641025641024,0.13093623899685572,0.0
0.07885304659498207,0.023809523809523808,0.0,0.14102564102564102,0.4910699478706897,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.14102564102564102,0.1917656327922888,0.0
-0.1286774193548387,0.023809523809523808,0.03,0.15384615384615385,0.3298365196221607,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.41025641025641024,0.13093623899685572,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.4230769230769231,0.2739328305884636,0.0
0.07885304659498207,0.023809523809523808,0.27,0.4230769230769231,0.5377993168351183,0.0
0.07885304659498207,0.023809523809523808,0.0,0.15384615384615385,0.4856666418232102,0.0
0.06266021505376344,0.023809523809523808,0.1,0.14102564102564102,0.538232808388795,0.0
0.06266021505376344,0.023809523809523808,0.0,0.15384615384615385,0.47154658096507396,0.0
-0.1286774193548387,0.023809523809523808,0.02,0.14102564102564102,0.3291893904005483,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.19230769230769232,0.2999654151057999,0.0
0.06266021505376344,0.07142857142857142,0.2,0.14102564102564102,0.7194336432106573,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.14102564102564102,0.22733398856569276,0.0
0.07885304659498207,0.023809523809523808,0.0,0.1794871794871795,0.4748713332087783,0.0
0.07885304659498207,0.023809523809523808,0.02,0.19230769230769232,0.481729097808838,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.19230769230769232,0.3576663950680365,0.0
0.06266021505376344,0.16666666666666666,0.0,0.1794871794871795,0.8132789040081178,-1.0
-0.1286774193548387,0.023809523809523808,0.0,0.19230769230769232,0.2999654151057999,0.0
-0.2610139784946237,0.023809523809523808,0.03,0.19230769230769232,0.22508685627295516,0.0
0.013863440860215051,0.023809523809523808,0.02,0.08974358974358974,0.46823574358987036,0.0
-0.05371756272401434,0.023809523809523808,0.02,0.6153846153846154,0.2226952440364317,0.0
-0.3225806451612903,0.09523809523809523,0.0,0.14102564102564102,0.3488142122867872,1.0
-0.05371756272401434,0.023809523809523808,0.1,0.14102564102564102,0.4369709339126348,0.0
-0.05371756272401434,0.07142857142857142,0.05,0.14102564102564102,0.541565387411329,0.0
0.07885304659498207,0.023809523809523808,0.0,0.41025641025641024,0.3799284539782114,0.0
-0.1286774193548387,0.023809523809523808,0.4,0.14102564102564102,0.5550770768936393,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.15384615384615385,0.18843624072491227,0.0
